"Drug_CID","INCHI_Key","SMILES_CAN","SMILES_ISO"
462382,"TZYWCYJVHRLUCT-VABKMULXSA-N","CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1","CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCC1=CC=CC=C1"
521106,"RFAXLXKIAKIUDT-UHFFFAOYSA-N","C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O","C1=CC=C2C(=C1)C=CC(=C2SSC3=C(C=CC4=CC=CC=C43)O)O"
560326,"BNJOZDZCRHCODO-UHFFFAOYSA-N","COC(=O)CNC(=O)C(=O)OC","COC(=O)CNC(=O)C(=O)OC"
637858,"VABYUUZNAVQNPG-BQYQJAHWSA-N","COC1=CC(=CC(=C1OC)OC)C=CC(=O)N2CCC=CC2=O","COC1=CC(=CC(=C1OC)OC)/C=C/C(=O)N2CCC=CC2=O"
643462,"HSDZWMOBUPRZEU-LXYWBZBZSA-N","CC(=CCCC(=CCC1=C(C=C(C=C1O)C=CC2=CC3=C(C(=C2)O)OC4(CC(C(C(C4C3)(C)C)O)O)C)O)C)C","CC(=CCC/C(=C/CC1=C(C=C(C=C1O)/C=C/C2=CC3=C(C(=C2)O)O[C@@]4(C[C@H]([C@H](C([C@H]4C3)(C)C)O)O)C)O)/C)C"
644215,"IYNDTACKOAXKBJ-UHFFFAOYSA-N","C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCO","C1=CC(=CC(=C1)Cl)NC2=NC=CC(=N2)C3=CC(=NC=C3)NCCCO"
644241,"HHZIURLSWUIHRB-UHFFFAOYSA-N","CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5","CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5"
644243,"IKLGYJACVCXYIL-UHFFFAOYSA-N","CC1=CC=C(C=C1)C2=C(N(C3=NC=NC(=C23)N)CCCO)C(=O)CF","CC1=CC=C(C=C1)C2=C(N(C3=NC=NC(=C23)N)CCCO)C(=O)CF"
657237,"HBUBKKRHXORPQB-FJFJXFQQSA-N","C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)F)N","C1=NC2=C(N=C(N=C2N1[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)F)N"
704473,"KATNUHQNJGNLPW-UHFFFAOYSA-N","CC1=CC(=CC=C1)NC2=NC(=CS2)C3=CC=NC=C3","CC1=CC(=CC=C1)NC2=NC(=CS2)C3=CC=NC=C3"
992586,"WUGANDSUVKXMEC-UHFFFAOYSA-N","C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br","C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br"
2130404,"SVENPFFEMUOOGK-SDNWHVSQSA-N","C1=CC2=C(C=CC=N2)C(=C1)NC(=O)C(=CC3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)C#N","C1=CC2=C(C=CC=N2)C(=C1)NC(=O)/C(=C/C3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)/C#N"
2155128,"WRKPZSMRWPJJDH-UHFFFAOYSA-N","CC1=CC2=C(C=C1)N=C(S2)NC(=O)CSC3=NC4=C(C(=O)N3C5=CC=CC=C5)SCC4","CC1=CC2=C(C=C1)N=C(S2)NC(=O)CSC3=NC4=C(C(=O)N3C5=CC=CC=C5)SCC4"
2314623,"KPFZCKDPBMGECB-WGDLNXRISA-N","C1CC(=CC2=CC=CS2)C(=O)C1=CC3=CC=CS3","C1/C(=C\C2=CC=CS2)/C(=O)/C(=C/C3=CC=CS3)/C1"
2733526,"NKANXQFJJICGDU-QPLCGJKRSA-N","CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3","CC/C(=C(\C1=CC=CC=C1)/C2=CC=C(C=C2)OCCN(C)C)/C3=CC=CC=C3"
2802462,"PYTOHIUBXSJKQH-UHFFFAOYSA-N","CC(C)C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2","CC(C)C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2"
2984337,"RNUXIZKXJOGYQP-UHFFFAOYSA-N","COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6","COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6"
3005532,"GKFPROVOIQKYTO-UZLBHIALSA-N","COC(=O)C(CCSC)NC(=O)C1=C(C=C(C=C1)NCC(CS)N)C2=CC=CC=C2","COC(=O)[C@H](CCSC)NC(=O)C1=C(C=C(C=C1)NC[C@H](CS)N)C2=CC=CC=C2"
3011155,"IXOXBSCIXZEQEQ-UHTZMRCNSA-N","COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N","COC1=NC(=NC2=C1N=CN2[C@H]3[C@H]([C@@H]([C@H](O3)CO)O)O)N"
3062316,"ZBNZXTGUTAYRHI-UHFFFAOYSA-N","CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO","CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO"
3101542,"WRLVHADVOGFZOZ-UHFFFAOYSA-N","CCOC1=CC=CC=C1N=NC2=C(NN(C2=O)C3=NC(=CS3)C4=CC=CC=C4)C","CCOC1=CC=CC=C1N=NC2=C(NN(C2=O)C3=NC(=CS3)C4=CC=CC=C4)C"
3372016,"MDJIPXYRSZHCFS-UHFFFAOYSA-N","C1=CC=C(C=C1)CC(=O)NC2=NN=C(S2)CCSCCC3=NN=C(S3)NC(=O)CC4=CC=CC=C4","C1=CC=C(C=C1)CC(=O)NC2=NN=C(S2)CCSCCC3=NN=C(S3)NC(=O)CC4=CC=CC=C4"
3463933,"AXNUEXXEQGQWPA-UHFFFAOYSA-N","CC1=C(C=CC(=C1)[N+](=O)[O-])NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl","CC1=C(C=CC(=C1)[N+](=O)[O-])NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl"
3827738,"NNPBSITXCGPXJC-UHFFFAOYSA-N","C1=CC(=CC=C1NC(=S)NNC2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])F","C1=CC(=CC=C1NC(=S)NNC2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])F"
4248455,"VCWLZDVWHQVAJU-UHFFFAOYSA-N","CCCCCCCCC1C(C(=C)C(=O)O1)C(=O)O","CCCCCCCCC1C(C(=C)C(=O)O1)C(=O)O"
4263900,"ZECXNJAZPVQZKR-UHFFFAOYSA-N","CC(C(=O)NC1=C(C=CC(=C1)[N+](=O)[O-])Cl)N2CCC3=CC(=C(C=C3C2)OC)OC","CC(C(=O)NC1=C(C=CC(=C1)[N+](=O)[O-])Cl)N2CCC3=CC(=C(C=C3C2)OC)OC"
5081913,"CHILCFMQWMQVAL-UHFFFAOYSA-N","C1=CC(=C(C=C1Cl)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)O","C1=CC(=C(C=C1Cl)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)O"
5113032,"FUZYTVDVLBBXDL-UHFFFAOYSA-N","C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N","C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N"
5278396,"XRKYMMUGXMWDAO-UHFFFAOYSA-N","C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4","C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4"
5280757,"MJQUEDHRCUIRLF-TVIXENOKSA-N","CCCC=CC=CC(=O)OC1C(=CC(=O)OC)CC2CC(OC(=O)CC(CC3CC(C(C(O3)(CC4CC(=CC(=O)OC)CC(O4)C=CC(C1(O2)O)(C)C)O)(C)C)OC(=O)C)O)C(C)O","CCC/C=C/C=C/C(=O)O[C@H]1/C(=C/C(=O)OC)/C[C@H]2C[C@@H](OC(=O)C[C@@H](C[C@@H]3C[C@@H](C([C@@](O3)(C[C@@H]4C/C(=C/C(=O)OC)/C[C@@H](O4)/C=C/C([C@@]1(O2)O)(C)C)O)(C)C)OC(=O)C)O)[C@@H](C)O"
5287969,"BIIVYFLTOXDAOV-YVEFUNNKSA-N","CN1CCC(C(C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O","CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O"
5289247,"SQWZFLMPDUSYGV-POHAHGRESA-N","C1=CC2=NC=CN=C2C=C1C=C3C(=O)NC(=O)S3","C1=CC2=NC=CN=C2C=C1/C=C\3/C(=O)NC(=O)S3"
5310940,"OGAPHRMCCQCJOE-BNTLRKBRSA-N","C1CCC(C(C1)N)N.C(=O)(C(=O)O)O.[Pt]","C1CC[C@H]([C@@H](C1)N)N.C(=O)(C(=O)O)O.[Pt]"
5311497,"GBABOYUKABKIAF-IELIFDKJSA-N","CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC","CCC1=C[C@H]2C[C@@](C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC"
5311510,"WEVYNIUIFUYDGI-UHFFFAOYSA-N","C1=CC(=CC(=C1)C(=O)N)C2=CC(=NC=N2)NC3=CC=C(C=C3)OC(F)(F)F","C1=CC(=CC(=C1)C(=O)N)C2=CC(=NC=N2)NC3=CC=C(C=C3)OC(F)(F)F"
5328940,"UBPYILGKFZZVDX-UHFFFAOYSA-N","CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC","CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC"
5329102,"WINHZLLDWRZWRT-ATVHPVEESA-N","CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C","CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C"
5330286,"AHJRHEGDXFFMBM-UHFFFAOYSA-N","CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C","CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C"
5351307,"XDHBUMNIQRLHGO-UKTHLTGXSA-N","CC(=NNC(=S)N1CCC1)C2=CC=CC=N2","C/C(=N\NC(=S)N1CCC1)/C2=CC=CC=N2"
5352062,"OHRURASPPZQGQM-GCCNXGTGSA-N","CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C","C/C=C\1/C(=O)N[C@H](C(=O)O[C@H]\2CC(=O)N[C@@H](C(=O)N[C@H](CSSCC/C=C2)C(=O)N1)C(C)C)C(C)C"
5460769,"OYVAGSVQBOHSSS-UAPAGMARSA-O","CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O","CC1=C(N=C(N=C1N)[C@H](CC(=O)N)NC[C@@H](C(=O)N)N)C(=O)N[C@@H]([C@H](C2=CN=CN2)O[C@H]3[C@H]([C@H]([C@@H]([C@@H](O3)CO)O)O)O[C@@H]4[C@H]([C@H]([C@@H]([C@H](O4)CO)O)OC(=O)N)O)C(=O)N[C@H](C)[C@H]([C@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O"
5477029,"YKKJETNBRNDYKN-AWNIVKPZSA-N","CC1=CCCC(C2CC(CCC3(C(O3)CC1)C)C(=C)C(=O)O2)(C)O","C/C/1=C\CCC(C2CC(CCC3(C(O3)CC1)C)C(=C)C(=O)O2)(C)O"
5494449,"GCIKSSRWRFVXBI-UHFFFAOYSA-N","CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C","CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C"
5702198,"LXZZYRPGZAFOLE-UHFFFAOYSA-L","N.N.Cl[Pt]Cl","N.N.Cl[Pt]Cl"
5717801,"LCOIAYJMPKXARU-VAWYXSNFSA-N","C1=CC=C(C=C1)C=CC(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=CC=CC3=C2N=CC=C3","C1=CC=C(C=C1)/C=C/C(=O)NC(C(Cl)(Cl)Cl)NC(=S)NC2=CC=CC3=C2N=CC=C3"
6445533,"BWDQBBCUWLSASG-MDZDMXLPSA-N","C1=CC=C2C(=C1)C(=CN2)CCN(CCO)CC3=CC=C(C=C3)C=CC(=O)NO","C1=CC=C2C(=C1)C(=CN2)CCN(CCO)CC3=CC=C(C=C3)/C=C/C(=O)NO"
6445562,"WVUNYSQLFKLYNI-AATRIKPKSA-N","CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)C=CCN(C)C","CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)/C=C/CN(C)C"
6450551,"RITAVMQDGBJQJZ-FMIVXFBMSA-N","CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4","CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)/C=C/C4=CC=CC=N4"
6450816,"MRKSDPIHUJSKRA-HZPIKELBSA-N","CC1=CC=C(C=C1)C(=O)N(CCCN)C(C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C.CS(=O)(=O)O","CC1=CC=C(C=C1)C(=O)N(CCCN)[C@@H](C2=NC3=C(C=CC(=C3)Cl)C(=O)N2CC4=CC=CC=C4)C(C)C.CS(=O)(=O)O"
6505803,"AYUNIORJHRXIBJ-TXHRRWQRSA-N","CC1CC(C(C(C=C(C(C(C=CC=C(C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)C)OC)OC(=O)N)C)C)O)OC","C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)/C)OC)OC(=O)N)\C)C)O)OC"
6539732,"ZRHRPGSSSVYBRG-UHFFFAOYSA-N","C1=CC(=CC(=C1)I)CSC2=NN=C(O2)C3=CC=NC=C3","C1=CC(=CC(=C1)I)CSC2=NN=C(O2)C3=CC=NC=C3"
6710780,"JXLYSJRDGCGARV-CUGARIAGSA-N","CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O","CC[C@@]1(CC2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O"
6852167,"JFVNFXCESCXMBC-UHFFFAOYSA-N","CC1=C(SC(=N1)NC(=O)C)C2=CC(=C(C=C2)Cl)S(=O)(=O)NCCO","CC1=C(SC(=N1)NC(=O)C)C2=CC(=C(C=C2)Cl)S(=O)(=O)NCCO"
6914657,"KPBNHDGDUADAGP-VAWYXSNFSA-N","C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3","C1CN(CCC1CCCCNC(=O)/C=C/C2=CN=CC=C2)C(=O)C3=CC=CC=C3"
6918265,"SNAJPQVDGYDQSW-DYCFWDQMSA-N","CC(C(C(=O)N)NC(=O)C1CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)N)O","C[C@H]([C@@H](C(=O)N)NC(=O)[C@@H]1CSSC[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@H](C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)[C@@H](CC5=CC=CC=C5)N)O"
6918289,"CBPNZQVSJQDFBE-FUXHJELOSA-N","CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)OC(=O)C(C)(CO)CO)C)C)O)OC)C)C)C)OC","C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OC(=O)C(C)(CO)CO)C)/C)O)OC)C)C)/C)OC"
6918454,"GFMMXOIFOQCCGU-UHFFFAOYSA-N","C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl","C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl"
6918638,"NCNRHFGMJRPRSK-MDZDMXLPSA-N","C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)C=CC(=O)NO","C1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC(=C2)/C=C/C(=O)NO"
6918837,"FPOHNWQLNRZRFC-ZHACJKMWSA-N","CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)C=CC(=O)NO","CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO"
6918848,"LAMIXXKAWNLXOC-INIZCTEOSA-N","CC(C)C(C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO","CC(C)[C@@H](C1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)C(=O)NO"
6918878,"ABZSPJVXTTUFAA-UHFFFAOYSA-N","CC(=O)NC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CS3)N","CC(=O)NC1=CC=C(C=C1)C(=O)NC2=C(C=CC(=C2)C3=CC=CS3)N"
7251185,"KTEXNACQROZXEV-PVLRGYAZSA-N","CC1=CCCC2(C(O2)C3C(CC1)C(=C)C(=O)O3)C","C/C/1=C\CC[C@@]2([C@H](O2)[C@@H]3[C@@H](CC1)C(=C)C(=O)O3)C"
9549184,"ZMNWFTYYYCSSTF-UHFFFAOYSA-N","CC(=O)N1CCN(CC1)C2CCC(CC2)N3C4=NC=NC(=C4C(=N3)C5=CC(=C(C=C5)NC(=O)C6=CC7=CC=CC=C7N6C)OC)N","CC(=O)N1CCN(CC1)C2CCC(CC2)N3C4=NC=NC(=C4C(=N3)C5=CC(=C(C=C5)NC(=O)C6=CC7=CC=CC=C7N6C)OC)N"
9549289,"VPVLEBIVXZSOMQ-UHFFFAOYSA-N","C1=CC(=CC(=C1)N)C2=CC3=C(N2)N=CN=C3OC4=CC=CC(=C4)O","C1=CC(=CC(=C1)N)C2=CC3=C(N2)N=CN=C3OC4=CC=CC(=C4)O"
9549297,"FPYJSJDOHRDAMT-KQWNVCNZSA-N","CC1=C(NC(=C1C(=O)N2CCN(CC2)C)C)C=C3C4=C(C=CC(=C4)S(=O)(=O)N(C)C5=CC(=CC=C5)Cl)NC3=O","CC1=C(NC(=C1C(=O)N2CCN(CC2)C)C)/C=C\3/C4=C(C=CC(=C4)S(=O)(=O)N(C)C5=CC(=CC=C5)Cl)NC3=O"
9810884,"JTVBXQAYBIJXRP-SNVBAGLBSA-N","CC(C1=CC=C(C=C1)C(=O)NC2=C3C=CNC3=NC=C2)N","C[C@H](C1=CC=C(C=C1)C(=O)NC2=C3C=CNC3=NC=C2)N"
9813758,"PSPFQEBFYXJZEV-UHFFFAOYSA-N","CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN","CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN"
9825149,"LSFLAQVDISHMNB-UHFFFAOYSA-N","C1CCN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6","C1CCN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6"
9826308,"JSKUWFIZUALZLX-UHFFFAOYSA-N","COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C(=O)N)OCC4=CC=CC=C4C(F)(F)F)OC","COC1=C(C=C2C(=C1)N=CN2C3=CC(=C(S3)C(=O)N)OCC4=CC=CC=C4C(F)(F)F)OC"
9826528,"SUDAHWBOROXANE-SECBINFHSA-N","C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O","C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOC[C@@H](CO)O"
9829523,"BMGQWWVMWDBQGC-IIFHNQTCSA-N","CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC","C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC"
