"Drug_CID","INCHI_Key","SMILES_CAN","SMILES_ISO"
58525121,"PDSFQQWASKSYPY-UHFFFAOYSA-N","C1CN(CCN1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=CN=C(N=C6)N)Cl","C1CN(CCN1)C2=C(C=C(C=C2)N3C(=O)C=CC4=CN=C5C=CC(=CC5=C43)C6=CN=C(N=C6)N)Cl"
59472121,"JZCWLJDSIRUGIN-UHFFFAOYSA-N","CC(C)S(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C3=CC(=NO3)C4=CC=C(C=C4)CNC)N","CC(C)S(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C3=CC(=NO3)C4=CC=C(C=C4)CNC)N"
59473233,"XSMSNFMDVXXHGJ-UHFFFAOYSA-N","C1COCCN1C2=CC=C(C=C2)NC3=NC(=CN4C3=NC=C4)C5=CC6=C(C=C5)C=NN6","C1COCCN1C2=CC=C(C=C2)NC3=NC(=CN4C3=NC=C4)C5=CC6=C(C=C5)C=NN6"
60167849,"VUIRVWPJNKZOSS-UHFFFAOYSA-N","CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4C(C)C","CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4C(C)C"
66577006,"CKUFOBCNTCLXJP-UHFFFAOYSA-N","CC1=C(C=C(C=C1)NC2=NC=NC(=C2)C3=CC(=CC=C3)N4C(=O)C5=CC=CC=C5C4=O)NS(=O)(=O)C","CC1=C(C=C(C=C1)NC2=NC=NC(=C2)C3=CC(=CC=C3)N4C(=O)C5=CC=CC=C5C4=O)NS(=O)(=O)C"
66577015,"DGPLYAXBXJXEID-UHFFFAOYSA-N","C1COCCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4.Cl","C1COCCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4.Cl"
66577038,"NPUXORBZRBIOMQ-RUZDIDTESA-N","CC1=CC(=CC(=C1)OCC2=CC=C(C=C2)CN3CCCC3CO)CS(=O)(=O)C4=CC=CC=C4","CC1=CC(=CC(=C1)OCC2=CC=C(C=C2)CN3CCC[C@@H]3CO)CS(=O)(=O)C4=CC=CC=C4"
68107965,"WCIGMFCFPXZRMQ-UHFFFAOYSA-N","C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4","C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4"
68234129,"WBLZCNIEEVRRTG-UHFFFAOYSA-N","C1CC1C(=O)NC2=NNC3=C2C=CC(=C3)C4=CC(=CC=C4)C(=O)NC5CC5","C1CC1C(=O)NC2=NNC3=C2C=CC(=C3)C4=CC(=CC=C4)C(=O)NC5CC5"
68289010,"XYDNMOZJKOGZLS-NSHDSACASA-N","CC(C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C","C[C@@H](C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C"
68947304,"KWRYMZHCQIOOEB-LBPRGKRZSA-N","CC(C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5","C[C@@H](C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5"
69923936,"VVTHOUCIAGHQBD-UHFFFAOYSA-N","COC1=CC(=CC(=C1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC(=C(C=C5)N6CCNCC6)C(F)(F)F)OC","COC1=CC(=CC(=C1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC(=C(C=C5)N6CCNCC6)C(F)(F)F)OC"
70676303,"XOZLHJMDLKDZAL-UHFFFAOYSA-N","CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)C5(COC5)OC","CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)C5(COC5)OC"
70983932,"IVDUVEGCMXCMSO-FQEVSTJZSA-N","CC1=C(C=C(C=N1)Cl)NCC2=CC=C(S2)C(=O)NC(CC3CCCC3)C(=O)NC4CC4","CC1=C(C=C(C=N1)Cl)NCC2=CC=C(S2)C(=O)N[C@@H](CC3CCCC3)C(=O)NC4CC4"
71268957,"ULNXAWLQFZMIHX-UHFFFAOYSA-N","CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C","CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C"
71271629,"TXZPMHLMPKIUGK-UHFFFAOYSA-N","CN1CC2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3OC)NC1=O","CN1CC2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3OC)NC1=O"
71297207,"JKMWZKPAXZBYEH-JWHWKPFMSA-N","C1CC2=C(C=C(C=C2)C3=NC(=C(S3)CCCOC4=CC=C(C=C4)CN)C(=O)O)C(=NNC5=NC6=CC=CC=C6S5)C1","C1CC2=C(C=C(C=C2)C3=NC(=C(S3)CCCOC4=CC=C(C=C4)CN)C(=O)O)/C(=N/NC5=NC6=CC=CC=C6S5)/C1"
71299339,"CCAWRGNYALGPQH-UHFFFAOYSA-N","C1CC1NS(=O)(=O)C2=CC(=C(C=C2)C3=CSC=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F","C1CC1NS(=O)(=O)C2=CC(=C(C=C2)C3=CSC=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F"
71496458,"DUYJMQONPNNFPI-UHFFFAOYSA-N","CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC","CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC"
71522234,"BASFYRLYJAZPPL-UONOGXRCSA-N","C1CNCCC1NC2CC2C3=CC=CC=C3","C1CNCCC1N[C@@H]2C[C@H]2C3=CC=CC=C3"
71550931,"DDLPXZXBWGJRGK-UHFFFAOYSA-N","CCC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)CN3CCN(CC3)C)C#CC4=CN5C(=CC=N5)N=C4","CCC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)CN3CCN(CC3)C)C#CC4=CN5C(=CC=N5)N=C4"
71576693,"SFMJNHNUOVADRW-UHFFFAOYSA-N","CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CC=C(C=C5)NS(=O)(=O)C)NC(=O)C=C","CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CC=C(C=C5)NS(=O)(=O)C)NC(=O)C=C"
71729975,"WBKCKEHGXNWYMO-UHFFFAOYSA-N","CCOC(=O)CCNC1=CC(=NC(=N1)C2=CC=CC=N2)N3CCC4=CC=CC=C4CC3","CCOC(=O)CCNC1=CC(=NC(=N1)C2=CC=CC=N2)N3CCC4=CC=CC=C4CC3"
71748056,"RTRNJQOBEOISFQ-UHFFFAOYSA-N","CN1C=C(C=N1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC6=C(CCN6C(=O)C=C)C=C5","CN1C=C(C=N1)C2=CC3=C4C(=CN=C3C=C2)C=CC(=O)N4C5=CC6=C(CCN6C(=O)C=C)C=C5"
71755761,"ASYCTHXAPLLLSZ-UHFFFAOYSA-N","C1CNCCC1C2=CC(=NN2)C3=CC=NC=C3.Cl.Cl","C1CNCCC1C2=CC(=NN2)C3=CC=NC=C3.Cl.Cl"
72200024,"SDGJBAUIGHSMRI-UHFFFAOYSA-N","CCC(=O)NC1=CC(=CC=C1)OC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCN(CC4)C)OC","CCC(=O)NC1=CC(=CC=C1)OC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCN(CC4)C)OC"
72201027,"GEPYBHCJBORHCE-SFHVURJKSA-N","CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=N3)CCC4=CC(=C(C=C4)OC)Cl)CC(C)N5CCOCC5","CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=N3)CCC4=CC(=C(C=C4)OC)Cl)C[C@H](C)N5CCOCC5"
72943187,"UYBRROMMFMPJAN-UHFFFAOYSA-N","CCOC(=O)NC1=CC(=NN2C1=NN=C2C)C3=CC(=C(C=C3)C)NS(=O)(=O)C","CCOC(=O)NC1=CC(=NN2C1=NN=C2C)C3=CC(=C(C=C3)C)NS(=O)(=O)C"
73010930,"KHWCPNJRJCNVRI-UHFFFAOYSA-N","CCCOC1=CC2=C(C=C(N2C=C1)C(=O)C)C3=CC=CC=C3S(=O)(=O)C","CCCOC1=CC2=C(C=C(N2C=C1)C(=O)C)C3=CC=CC=C3S(=O)(=O)C"
73265211,"UISRWLSAXIOCND-UHFFFAOYSA-N","CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N)OC","CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC(=C(S3)C(=O)C4=C(C=CC=C4Cl)Cl)N)OC"
73265214,"UASQUKUDXJFTCO-UHFFFAOYSA-N","CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)NC(=O)C=C)C(F)(F)F)NC(=O)C3=CC=NO3","CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)NC(=O)C=C)C(F)(F)F)NC(=O)C3=CC=NO3"
73555129,"JFIFBWVNHLXJFY-UHFFFAOYSA-N","C=CC(=O)N1CCN(CC1)C(=O)CNC2=CC(=C(C=C2O)Cl)I","C=CC(=O)N1CCN(CC1)C(=O)CNC2=CC(=C(C=C2O)Cl)I"
73707530,"JMVDIGHUQAXWIE-UHFFFAOYSA-N","CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CNN=C5)NC(=O)C=C","CC1=C(C=C(C=C1)N2C(=O)C=CC3=CN=C4C=CC(=CC4=C32)C5=CNN=C5)NC(=O)C=C"
76285486,"BKCDJTRMYWSXMC-UHFFFAOYSA-N","COC1=C(C=C2C(=C1)C3(CCC3)C(=N2)N)OCCCN4CCCC4","COC1=C(C=C2C(=C1)C3(CCC3)C(=N2)N)OCCCN4CCCC4"
76685059,"ZGRDYKFVDCFJCZ-UHFFFAOYSA-N","CCN1C(=NC(=N1)C2CCN(CC2)C(=O)CCO)C3=CN=C(C(=N3)C4=NN=C(O4)C(C)(C)C)N","CCN1C(=NC(=N1)C2CCN(CC2)C(=O)CCO)C3=CN=C(C(=N3)C4=NN=C(O4)C(C)(C)C)N"
77232197,"GBMIFBVLJSCVJT-UHFFFAOYSA-N","C1CCC(C1)C2=CC(=NN2)NC3=NC(=NC=C3)NC4=CC=C(C=C4)NC(=O)NC5=CC=CC(=C5)C(F)(F)F","C1CCC(C1)C2=CC(=NN2)NC3=NC(=NC=C3)NC4=CC=C(C=C4)NC(=O)NC5=CC=CC(=C5)C(F)(F)F"
78209992,"MXDSJQHFFDGFDK-CYBMUJFWSA-N","CC1CN(CCN1C(=O)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC)C","C[C@@H]1CN(CCN1C(=O)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC)C"
78243717,"INAICWLVUAKEPB-QSTFCLMHSA-N","C1C2CN(C1CN2C3=CC=CC=N3)C=CC(=O)C4=CC=CC=C4O","C1[C@@H]2CN([C@H]1CN2C3=CC=CC=N3)/C=C/C(=O)C4=CC=CC=C4O"
78357767,"WEXCGGWTIDNVNT-UHFFFAOYSA-N","COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCCC3)NCCCCCN4CCCC4)OC","COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCCC3)NCCCCCN4CCCC4)OC"
85668777,"LVVRHAVPVOVPGG-UHFFFAOYSA-N","CC1(C(=C)N(C2=CC=CC=C21)CCCCCC(=O)O)C","CC1(C(=C)N(C2=CC=CC=C21)CCCCCC(=O)O)C"
90488984,"YKNAKDFZAWQEEO-IBGZPJMESA-N","CCC(=O)N1CCOC2=C(C1)C=C(C=C2OCC3CCCN(C3)C)C4=CC(=C(C=C4)OC)OC","CCC(=O)N1CCOC2=C(C1)C=C(C=C2OC[C@H]3CCCN(C3)C)C4=CC(=C(C=C4)OC)OC"
91668541,"WRUWGLUCNBMGPS-UHFFFAOYSA-N","CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F","CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F"
117072552,"TWKYXZSXXXKKJU-FQEVSTJZSA-N","C1CC(C1)NC2=NC=CC(=C2)C(=O)NCC(CN3CCC4=CC=CC=C4C3)O","C1CC(C1)NC2=NC=CC(=C2)C(=O)NC[C@@H](CN3CCC4=CC=CC=C4C3)O"
117918919,"UIQNMIISGRIHIY-UHFFFAOYSA-N","CC(C)C(=O)NC1=NC=C(S1)C2=C(C=NC=C2)C3=C(C=C(C=C3)OC)C(F)(F)F","CC(C)C(=O)NC1=NC=C(S1)C2=C(C=NC=C2)C3=C(C=C(C=C3)OC)C(F)(F)F"
117918970,"QYDBOFPHPMYWDO-UHFFFAOYSA-N","CC1=CC(=C(C=C1)C2=C(C=CN=C2)C3=CN=C(S3)NC4=CC=C(C=C4)O)Cl","CC1=CC(=C(C=C1)C2=C(C=CN=C2)C3=CN=C(S3)NC4=CC=C(C=C4)O)Cl"
117996541,"RZQWMJAOUJLEAM-UHFFFAOYSA-N","CC1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)OCCO3)NC(=O)C4=CC5=C(C=C4)N=C(C=C5)C","CC1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)OCCO3)NC(=O)C4=CC5=C(C=C4)N=C(C=C5)C"
118693659,"RSMYFSPOTCDHHJ-GOSISDBHSA-N","CC1C(=O)N(CCN1CCOC2=CC=C(C=C2)C3CCN(CC3)C4=NN5C(=NN=C5OC)C=C4)C","C[C@@H]1C(=O)N(CCN1CCOC2=CC=C(C=C2)C3CCN(CC3)C4=NN5C(=NN=C5OC)C=C4)C"
118704762,"YUYJEQHNWKQNBT-UHFFFAOYSA-N","C1COCCN1C2=CC=C(C=C2)C3=C(C=NC=C3)C4=CC(=C(C(=C4)F)O)F","C1COCCN1C2=CC=C(C=C2)C3=C(C=NC=C3)C4=CC(=C(C(=C4)F)O)F"
121271792,"BFTKDWYIRJGJCA-CYBMUJFWSA-N","CC1CC(=O)NC2=CC=CC(=C2N1)C3=CC4=C(C=C3)N(N=C4C5=CN(N=C5)C)C","C[C@@H]1CC(=O)NC2=CC=CC(=C2N1)C3=CC4=C(C=C3)N(N=C4C5=CN(N=C5)C)C"
122540908,"TVFIFFUSHZDTKT-UHFFFAOYSA-N","CC(C)(C)C(=O)OCOP(=O)(C1CCCN(C1=O)O)OCOC(=O)C(C)(C)C","CC(C)(C)C(=O)OCOP(=O)(C1CCCN(C1=O)O)OCOC(=O)C(C)(C)C"
131634760,"KBQCEQAXHPIRTF-UHFFFAOYSA-N","CC1=C2C(=NN1C)CSCC3=NN(C(=C3)CSC4=CC5=CC=CC=C5C(=C4)OCCCC6=C(N(C7=C6C=CC(=C27)Cl)C)C(=O)O)C","CC1=C2C(=NN1C)CSCC3=NN(C(=C3)CSC4=CC5=CC=CC=C5C(=C4)OCCCC6=C(N(C7=C6C=CC(=C27)Cl)C)C(=O)O)C"
132275018,"UELSMLDRSQFVHG-FQEVSTJZSA-N","C1CCNC2(C1)CCCN(C2)C3=C4C(=CNC4=NC=C3)C5=NC=NC=C5","C1CCN[C@@]2(C1)CCCN(C2)C3=C4C(=CNC4=NC=C3)C5=NC=NC=C5"
135398738,"FDKXTQMXEQVLRF-ZHACJKMWSA-N","CN(C)N=NC1=C(NC=N1)C(=O)N","CN(C)/N=N/C1=C(NC=N1)C(=O)N"
135402034,"NYHBQMYGNKIUIF-UHFFFAOYSA-N","C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N","C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N"
135410875,"WBXPDJSOTKVWSJ-ZDUSSCGKSA-N","C1=CC(=CC=C1CCC2=CNC3=C2C(=O)NC(=N3)N)C(=O)NC(CCC(=O)O)C(=O)O","C1=CC(=CC=C1CCC2=CNC3=C2C(=O)NC(=N3)N)C(=O)N[C@@H](CCC(=O)O)C(=O)O"
135423438,"CPMDPSXJELVGJG-UHFFFAOYSA-N","CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O","CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O"
135691163,"RGGFUBMUOVFZEF-CQPAABLISA-N","CC1=CSC(=NC2CCCCC2)N1N=CC3=C(C(=C(C=C3)O)O)O","CC1=CSC(=NC2CCCCC2)N1/N=C/C3=C(C(=C(C=C3)O)O)O"
137319711,"YBHQCJILTOVLHD-YVMONPNESA-N","C1=CC(=CC=C1C=C2C(=O)NC(=N)S2)O","C1=CC(=CC=C1/C=C\2/C(=O)NC(=N)S2)O"
92577,"XGMFVZOKHBRUTL-UHFFFAOYSA-N","C1=CC2=C(C=C(C(=C2N=C1)O)N=NC3=CC4=C(C=C3)C=C(C=C4)S(=O)(=O)O)S(=O)(=O)O","C1=CC2=C(C=C(C(=C2N=C1)O)N=NC3=CC4=C(C=C3)C=C(C=C4)S(=O)(=O)O)S(=O)(=O)O"
984170,"OWPMENVYXDJDOW-UHFFFAOYSA-N","CCC1=CC(=C(C=C1O)O)C2=NNC(=C2C3=CC4=C(C=C3)OCCO4)C","CCC1=CC(=C(C=C1O)O)C2=NNC(=C2C3=CC4=C(C=C3)OCCO4)C"
5284616,"QFJCIRLUMZQUOT-HPLJOQBZSA-N","CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC","C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC"
49850262,"GOVYBPLHWIEHEJ-UHFFFAOYSA-N","CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO","CN1CCC2=C(C1)C3=CC=CC=C3N2CC4=CC=C(C=C4)C(=O)NO"
135398501,"IWCQHVUQEFDRIW-UHFFFAOYSA-N","C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8","C1CN(CCC1N2C3=CC=CC=C3NC2=O)CC4=CC=C(C=C4)C5=C(N=C6C=C7C(=NC=N7)C=C6N5)C8=CC=CC=C8"
135398516,"JROFGZPOBKIAEW-UHFFFAOYSA-N","COC1=CC=CC2=C1NC(=C2)C3=C4C(=NC=NN4C(=N3)C5CCC(CC5)C(=O)O)N","COC1=CC=CC2=C1NC(=C2)C3=C4C(=NC=NN4C(=N3)C5CCC(CC5)C(=O)O)N"
135400873,"XOLMRFUGOINFDQ-YBEGLDIGSA-N","C1=CC2=C(C=CC(=C2)C=C3C(=O)NC(=NCC4=CC=CS4)S3)N=C1","C1=CC2=C(C=CC(=C2)/C=C\3/C(=O)NC(=NCC4=CC=CS4)S3)N=C1"
135418940,"KLGQSVMIPOVQAX-UHFFFAOYSA-N","C1CSCC2=C1N=C(NC2=O)C3=CC=C(C=C3)C(F)(F)F","C1CSCC2=C1N=C(NC2=O)C3=CC=C(C=C3)C(F)(F)F"
135421197,"YQNRVGJCPCNMKT-LFVJCYFKSA-N","C=CCC1=C(C(=CC=C1)C=NNC(=O)CN2CCN(CC2)CC3=CC=CC=C3)O","C=CCC1=C(C(=CC=C1)/C=N/NC(=O)CN2CCN(CC2)CC3=CC=CC=C3)O"
135421339,"MLSAQOINCGAULQ-QFMPWRQOSA-N","CN(C)CCOC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5","CN(C)CCOC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC5=C(C=C4)/C(=N/O)/CC5"
135440466,"ZWVZORIKUNOTCS-OAQYLSRUSA-N","CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NCC(C4=CC(=CC=C4)Cl)O)N5CCOCC5","CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NC[C@H](C4=CC(=CC=C4)Cl)O)N5CCOCC5"
135465539,"DYVFBWXIOCLHPP-UHFFFAOYSA-N","C1CC1COC2=CC=CC(=C2C3=NC(=C(C(=C3)C4CCNCC4)C#N)N)O","C1CC1COC2=CC=CC(=C2C3=NC(=C(C(=C3)C4CCNCC4)C#N)N)O"
135539077,"NDAZATDQFDPQBD-UHFFFAOYSA-N","CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C","CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C"
135564749,"NETXMUIMUZJUTB-UHFFFAOYSA-N","CC1=CC(=CC(=C1OCCO)C)C2=NC3=C(C(=CC(=C3)OC)OC)C(=O)N2","CC1=CC(=CC(=C1OCCO)C)C2=NC3=C(C(=CC(=C3)OC)OC)C(=O)N2"
135565082,"HWGQMRYQVZSGDQ-HZPDHXFCSA-N","CN1C(=NC=N1)C2C(NC3=CC(=CC4=C3C2=NNC4=O)F)C5=CC=C(C=C5)F","CN1C(=NC=N1)[C@@H]2[C@H](NC3=CC(=CC4=C3C2=NNC4=O)F)C5=CC=C(C=C5)F"
135659062,"ZGXOBLVQIVXKEB-UHFFFAOYSA-N","CN(C)CC1=CC(=CC=C1)N=C(C2=CC=CC=C2)C3=C(NC4=C3C=CC(=C4)C(=O)N(C)C)O","CN(C)CC1=CC(=CC=C1)N=C(C2=CC=CC=C2)C3=C(NC4=C3C=CC(=C4)C(=O)N(C)C)O"
135905416,"WCPTUQOMNJBIET-CALCHBBNSA-N","CC1CN(CC(N1)C)C2=NC=C(C(=C2)C)C3=CC=C(C=C3)C4=NC5=C(C=CN5C)C(=O)N4","C[C@@H]1CN(C[C@@H](N1)C)C2=NC=C(C(=C2)C)C3=CC=C(C=C3)C4=NC5=C(C=CN5C)C(=O)N4"
